-29199,0.0078116,-9.7166,-15.792,-18.856,7.4693,10.558,30.313,22483,8.8868,6.8019,11.215,13.208,-5.0189,-6.6114,-19.822,11457,1.6351,3.6599,8.8863,10.905,-3.2517,-5.4204,-12.36,11648,1.4322,3.6415,8.1977,7.5067,-3.2169,-5.1618,-9.6108,1205,0.85381,0.48131,0.18866,1.3316,-0.29051,-0.46734,-1.7576,931.34,-11.42,0.28954,0.23819,0.088435,-0.20419,-0.40539,-1.9649,14672,-1.1951,5.4305,12.039,15.104,-4.2123,-7.4817,-15.927,15407,-4.45,5.6894,12.794,15.532,-4.5675,-8.023,-18.66,29491,7.7566,8.3845,11.835,13.204,-4.9691,-6.4039,-19.106,16047,6.7079,3.4206,3.965,5.6254,-2.5649,-3.1449,-7.3417,13848,1.6218,4.4542,9.3801,10.825,-3.7985,-5.5194,-8.4829,11088,1.5264,3.5318,7.0877,7.9615,-3.06,-4.5422,-6.9343,2972.3,1.3877,1.1292,3.025,3.2157,-0.67201,-1.0174,-1.3824,2919.7,1.3518,1.0719,3.0692,4.7464,-0.65922,-0.93887,-0.96744,17914,2.0678,6.7969,13.717,15.428,-5.1481,-8.8961,-16.672,15370,2.0515,5.8503,11.878,14.428,-4.3041,-6.9729,-11.501,0.94684
71921,-3.8566,15.003,20.245,15.186,-12.021,-11.292,11.255,54060,-3.3444,11.254,15.459,9.7023,-7.8901,-6.9727,14.571,6352.7,4.3578,-0.63583,-5.7725,-10.388,-1.5113,-1.5746,5.0425,4439.7,4.0194,-1.0309,-6.2418,-12.9,-1.0906,-0.86913,8.0785,1185.4,2.8457,-0.38326,-2.2515,-4.3509,-0.44932,-0.59853,2.2243,2106,-8.9229,0.0018764,-1.3435,-3.3311,-0.75655,-1.224,1.3784,4680.5,3.4672,-1.8717,-9.4967,-13.659,-1.5769,-2.0466,7.2428,4112.9,0.37008,-2.1745,-10.817,-15.597,-1.5571,-2.0592,9.0683,47011,-2.7914,9.8149,14.643,7.7728,-7.8435,-7.1209,19.42,65562,-1.763,15.554,22.216,17.645,-11.928,-12.745,5.4167,2873,3.8736,-1.1873,-4.7753,-6.9841,-0.97985,-1.1789,4.7291,838.51,4.6843,-1.454,-5.3157,-7.4552,-0.43765,-0.3966,3.8623,65.652,1.673,-0.98176,-4.0251,-6.4999,-0.29019,-0.62565,1.9224,708.64,1.7933,-0.67812,-3.1747,-5.4649,-0.44339,-0.8233,1.6165,881.11,6.8509,-3.1042,-11.789,-15.985,-1.0001,-1.6595,7.8798,-130.37,6.5568,-3.0514,-10.5,-13.796,-0.49319,-0.75643,7.3553,0.81402
-27042,-7.2418,-8.6321,-14.501,-19.446,6.5505,10.039,31.906,-25093,-4.4206,-7.792,-13.676,-18.222,6.2278,9.7165,31.384,-10285,-1.9848,-3.3505,-6.0709,-8.4962,2.5398,4.0016,9.1358,-10175,-1.9503,-3.325,-6.4752,-10.097,2.505,4.2498,11.104,-1703.6,-0.52089,-0.50434,-0.70193,-0.70982,0.43825,0.63688,2.1574,-1601.1,-12.062,-0.44794,-1.1089,-0.013132,0.421,0.70149,2.483,-13108,-5.4198,-4.8142,-9.2096,-10.318,3.4423,6.0798,13.52,-13712,-8.4719,-5.0902,-9.9364,-12.475,3.6967,6.5758,15.42,-27141,-4.4315,-8.4208,-13.283,-16.541,5.7987,8.4005,25.24,-26514,-3.8559,-7.476,-11.201,-15.023,5.4033,7.4221,20.348,-12219,-2.0785,-3.8699,-6.0964,-5.8804,2.9254,4.3995,7.8677,-9628,-2.0303,-2.9969,-4.8656,-4.5815,2.3316,3.4831,5.9747,-3094.6,-0.42873,-1.1202,-2.9835,-3.3103,0.73105,1.2265,1.881,-3287,-0.42111,-1.1894,-3.1643,-2.3044,0.77125,1.2387,1.8719,-15902,-2.4652,-5.718,-10.027,-9.7903,4.2232,7.4973,14.376,-13966,-2.3589,-4.9709,-8.4162,-8.6942,3.6054,6.2152,12.401,-0.42464
-5790.6,-11.674,-2.3787,-3.5039,10.502,9.1054,13.651,39.822,-17778,-9.5889,-6.0685,-8.3721,15.912,7.1347,10.84,32.493,-7594.3,-2.3675,-3.3991,-7.695,-8.7578,3.084,4.8326,10.184,-7644.6,-2.3154,-3.2936,-7.6197,-10.558,3.0756,5.0902,12.62,-1532.8,-1.1648,-0.62333,-1.6834,-1.5103,0.51261,0.97549,2.7962,-1682.9,-13.073,-0.69895,-2.0971,-1.5173,0.5014,0.96147,1.7756,-10187,-6.1899,-4.612,-10.884,-12.591,4.4041,7.5936,15.245,-10725,-9.1918,-4.8271,-11.708,-13.913,4.6713,8.3345,17.757,-10095,-7.7187,-3.3198,-3.3991,25.882,8.6105,12.002,36.71,-10204,-6.8016,-2.4875,-2.0019,14.762,8.2716,11.433,33.037,-9356.6,-2.7136,-3.9013,-7.3411,-6.6321,3.5492,5.3258,9.4244,-6916,-2.5926,-2.9328,-5.9037,-4.6802,2.8533,4.1555,7.2699,-3000.8,-1.3095,-1.3498,-4.0221,-2.9191,0.88557,1.512,2.3334,-3264.9,-1.3412,-1.4775,-4.6022,-3.9844,0.86949,1.3948,2.1561,-12350,-3.439,-5.4012,-11.516,-11.929,5.443,9.5217,17.142,-10973,-3.3245,-4.7856,-10.006,-7.8299,4.6927,8.091,14.192,0.25866
-12634,-3.6877,-2.7717,-3.2408,-4.4993,2.0745,2.28,15.252,-17373,-2.8566,-4.7807,-6.7277,-9.5366,3.7232,4.5337,15.505,251.63,-0.59104,0.85361,3.5534,4.6402,0.21195,0.43643,-2.0031,473.71,-0.62643,0.84455,2.6616,1.5961,0.19101,0.54466,1.3133,-1440.3,-0.9859,-0.49943,-0.73469,-1.2618,0.38562,0.60906,0.72684,-1029.2,-12.9,-0.22278,0.049322,0.99103,0.26632,0.40473,-0.084145,409.47,-4.008,1.4248,6.7428,9.5346,0.30893,0.70044,-3.3868,822.87,-7.1214,1.6134,7.4653,10.374,0.25372,0.61137,-0.091814,-18411,-2.3228,-5.3206,-7.8814,-12.329,3.343,4.5956,23.902,-20955,-2.9165,-5.7943,-8.1083,-11.173,3.8671,5.1425,18.879,436.45,-0.84271,0.73997,2.3522,2.6666,0.27143,0.71977,1.2711,322.01,-0.68011,0.61203,2.453,2.1439,0.22183,0.55954,0.53825,-226.33,-0.61618,0.39219,2.4077,3.5773,0.13686,0.42432,0.98686,-161.78,-0.52961,0.44716,2.5582,3.6176,0.11242,0.3169,0.97813,971.64,-1.1774,1.2358,7.1561,8.9614,0.44918,1.6283,2.5856,288.8,-1.143,1.0721,5.9945,9.4419,0.41951,1.4164,3.5017,-0.42464
78160,1.5655,17.589,21.774,17.076,-14.594,-15.991,5.3695,52260,0.52168,11.777,14.038,8.2972,-9.1447,-9.4015,12.393,-2077.9,3.425,-1.8743,-5.7037,-10.3,0.82215,1.9373,9.0128,-2530.5,3.2052,-1.9576,-6.0082,-12.71,0.87899,2.1105,11.068,1783.7,1.7823,0.41637,0.90244,-0.71006,-0.39399,-0.36069,2.7343,1424,-10.134,0.2448,0.16635,-1.5956,-0.28334,-0.11615,2.6118,-4048.9,1.5871,-3.3631,-8.843,-13.147,1.408,3.1436,12.573,-4364,-1.7006,-3.496,-9.4609,-14.158,1.452,3.2278,14.279,52169,8.9718,12.403,15.376,8.0765,-9.1312,-9.2235,18.817,71818,10.147,17.386,22.378,17.015,-12.296,-13.437,6.0008,-914.05,3.4807,-1.2761,-3.3754,-5.7738,0.47229,1.2112,7.5787,-1197,3.787,-1.426,-3.9201,-6.3921,0.52256,1.265,6.2589,1081.1,1.7131,0.055837,-1.0531,-3.218,-0.21412,-0.18941,2.2496,1448.3,1.6758,0.21497,-0.81611,-2.9213,-0.26737,-0.10576,2.4633,-2240,5.2876,-2.8248,-8.7553,-13.364,0.87406,2.0502,11.823,-1760.8,5.1966,-2.5392,-7.5923,-11.293,0.80915,2.0772,10.407,0.25866
-45963,-7.4864,-13.764,-20.798,-26.062,9.779,14.227,39.722,-24788,-4.9359,-8.0433,-13.062,-15.832,5.2937,6.9847,22.104,-6710.5,-2.2063,-1.5836,-2.4511,-1.8984,1.5466,2.2302,2.3791,-6492.4,-2.1905,-1.5804,-3.1399,-7.7077,1.4981,2.5077,4.643,-1565.5,-0.9228,-0.64168,-1.4734,-2.2918,0.39128,0.64392,0.7565,-1523.5,-12.96,-0.5407,-1.168,-0.97382,0.36134,0.54706,0.20392,-8945.8,-5.8641,-2.6272,-3.9022,-3.0526,2.268,3.8594,5.2702,-9191.4,-8.9283,-2.8939,-4.7883,-5.4639,2.4475,4.2797,7.6424,-25097,-5.1028,-8.1584,-12.647,-15.431,5.0191,6.8957,24.176,-29131,-5.4221,-8.4085,-12.183,-14.421,5.6779,7.6219,23.212,-7926.9,-2.4311,-2.0576,-3.7798,-3.7538,1.8425,2.953,6.2208,-6479.9,-2.5341,-1.5385,-2.199,-1.6377,1.4586,2.2304,4.6168,-1707.6,-0.90813,-0.57081,-1.1678,-1.2137,0.43065,0.84067,1.2096,-1728.4,-0.86395,-0.44518,-0.70675,-1.0958,0.40473,0.74673,1.2394,-10828,-3.0739,-3.6245,-6.7601,-6.7932,2.9149,5.4637,11.768,-9668.3,-2.9807,-3.1594,-5.6841,-6.8925,2.5172,4.6251,9.4657,-0.64289
16532,-0.9191,5.6748,8.5304,7.5513,-4.0715,-5.1266,-10.055,4140.8,-1.6886,1.3569,1.3893,3.5545,-1.4814,-1.8377,-4.7471,2313.7,-0.6069,1.0156,3.4657,5.5383,-0.75222,-1.314,-4.8523,2557,-0.65678,1.068,2.8489,1.7467,-0.77938,-1.2003,-2.5205,-281.13,-0.15379,-0.14798,-0.8117,-0.7888,0.056041,0.10564,-0.89475,-394.4,-12.312,-0.21142,-0.54273,-0.01271,0.095785,0.032908,-0.24661,2974.2,-3.816,1.5179,5.5558,8.2086,-0.87749,-1.268,-6.1249,3217.3,-6.9495,1.5483,5.4992,7.3136,-1.0454,-1.7727,-4.1436,3074.9,-0.60504,0.074791,-1.0022,-1.0582,-0.29764,-0.16379,8.0434,-5897.3,-0.72097,-2.6734,-4.846,-6.2098,1.3884,2.0303,9.3614,2995.1,-0.71531,1.2994,3.4429,4.814,-0.8671,-1.3516,-0.89703,2299.3,-0.71281,0.97147,2.5902,3.7919,-0.69038,-0.95164,-1.8921,589,0.13024,0.32168,1.2562,2.0073,-0.10815,-0.040223,0.88789,536.82,0.11501,0.33731,1.4633,1.9693,-0.10424,-0.13499,0.57682,3886.4,-0.7646,1.7507,5.1663,7.4782,-1.066,-1.663,-1.8261,3237.9,-0.73724,1.4705,4.3089,5.5555,-0.84983,-0.95001,-0.50416,0.25866
11303,-4.3692,-1.2012,-5.6874,-11.93,-0.63481,1.4708,29.91,5657.3,-2.4334,-2.1276,-7.3824,-13.859,0.91391,3.2896,30.343,-7043.1,0.0722,-3.2925,-8.8384,-13.838,2.0959,3.6717,10.542,-7622.4,0.055868,-3.3954,-9.2658,-15.901,2.1438,3.7215,11.684,-1118.8,0.30131,-0.73376,-2.7674,-5.1687,0.35401,0.86787,3.8099,-554.66,-11.659,-0.42555,-2.0727,-4.485,0.16371,0.47238,3.2146,-10297,-2.8117,-5.4391,-14.176,-19.413,3.1716,5.9398,15.601,-11254,-6.0122,-5.7948,-15.402,-21.272,3.4068,6.4438,17.801,884.55,-0.57177,-3.2559,-7.5285,-15.177,1.1383,3.1388,33.855,19121,1.2053,2.0804,0.47313,-5.681,-2.3897,-1.5272,21.337,-8755.1,-0.19577,-3.553,-7.8775,-10.809,2.3504,3.8261,10.402,-7415.6,0.016955,-3.1458,-7.2145,-9.9087,2.0285,3.2794,8.3218,-2216.6,-0.017015,-1.2546,-4.988,-8.2642,0.55125,1.1182,3.7721,-1902.7,0.068301,-1.095,-4.5771,-7.7195,0.49991,1.0194,3.6485,-12715,0.073606,-6.2841,-16.217,-21.48,3.7306,6.9458,16.88,-10916,0.30701,-5.6762,-14.732,-19.349,3.2606,6.045,14.532,-0.64289
-25926,-3.4207,-8.3822,-13.291,-16.49,6.8153,10.214,27.112,10257,2.5962,3.3435,4.8623,5.6921,-2.4776,-2.967,-11.446,5837.4,-0.1352,2.0447,5.9417,6.7996,-1.7862,-3.1896,-9.7749,6056.8,-0.22201,2.0981,5.7827,3.9052,-1.7856,-2.5637,-6.2489,337.09,0.17915,0.12314,-0.27951,1.0092,-0.10127,-0.14757,-0.15187,172.29,-11.997,0.0088544,-0.21881,-0.11732,-0.047867,-0.17904,-1.9387,7401.5,-3.272,2.973,8.7747,11.306,-2.2945,-4.0393,-11.174,7941,-6.4871,3.0716,8.9564,12.681,-2.4847,-4.6877,-14.593,14647,2.1414,3.9495,5.1565,6.8081,-2.5263,-3.0359,-8.377,3929.8,1.5971,0.14858,-0.60003,-1.5441,-0.49237,-0.45963,1.5808,7130.6,-0.27847,2.5054,6.1683,7.6649,-2.0761,-2.9534,-6.9552,5667,-0.33782,1.9952,4.8412,5.8146,-1.697,-2.3483,-4.2585,1516,0.49144,0.65502,2.0604,2.3915,-0.34521,-0.45004,-0.44279,1479.9,0.49055,0.65882,2.3586,2.693,-0.34389,-0.48099,-0.10678,9230.4,-0.26673,3.552,8.8702,12.304,-2.7132,-4.4518,-5.2215,7809.9,-0.20649,3.1232,7.6747,10.005,-2.2457,-3.5068,-3.1743,0.5923
-43570,20.647,-13.462,-21.123,-25.645,9.3398,13.749,38.201,10300,7.3652,1.8963,1.4336,3.5832,-3.101,-4.0767,0.098891,2087.9,-1.9612,2.4,7.1624,11.554,-1.4697,-2.394,-6.3581,2181.3,-2.0207,2.4076,6.2998,5.228,-1.4716,-2.0027,-4.2395,802.9,0.16528,0.22956,-0.15867,-0.30257,-0.23221,-0.31354,-0.41943,544.37,-11.978,0.16962,0.049076,0.29371,-0.17382,-0.28863,-1.0978,3624.5,-4.8367,2.8738,8.6927,12.968,-1.8391,-2.9931,-7.8651,3672.1,-7.9941,2.6852,8.0685,11.625,-1.8879,-3.1907,-7.4851,14321,3.42,2.7949,2.5488,3.6137,-2.9114,-3.9405,-9.125,2924.3,1.1157,-0.73376,-2.1676,-2.743,-0.63107,-0.94142,-0.34551,4862.3,-0.63689,3.1051,6.3863,7.8887,-1.6719,-2.3112,-3.746,4023.3,-1.5869,2.7134,6.4818,7.9059,-1.6166,-2.3216,-3.3225,1805.9,0.39373,0.59082,1.0441,1.3095,-0.45228,-0.41465,-0.1419,1711.5,0.40536,0.69207,1.9036,2.9888,-0.4675,-0.63336,-0.44363,6759,-0.58784,4.4125,9.7803,12.571,-2.3756,-3.2955,-3.3196,5749.6,-0.40303,3.7721,9.071,11.319,-2.0427,-3.2155,-4.0672,0.66082
-52226,-13.206,-11.6,-15.748,-11.06,11.793,16.937,45.247,-51811,-10.425,-13.191,-18.903,-8.3535,11.177,15.898,42.111,-14662,-4.1865,-4.4452,-9.1692,-12.217,3.671,5.5958,10.71,-14671,-4.068,-4.3599,-9.2583,-14.418,3.664,5.7619,12.571,-3793,-2.264,-1.0456,-2.5117,-3.2495,0.95874,1.5729,2.5094,-3610,-14.209,-1.0356,-2.8182,-3.2587,0.88316,1.3882,2.3563,-19501,-8.1383,-6.3264,-13.741,-16.051,5.3838,8.9229,17.615,-20326,-11.158,-6.6157,-14.599,-16.453,5.6963,9.7154,18.815,-53856,-9.0061,-12.009,-14.744,-4.5427,11.243,15.487,45.735,-48219,-8.1533,-10.103,-12.513,-4.3749,9.6648,13.025,35.44,-17159,-4.5321,-5.0729,-9.0716,-8.7823,4.1374,5.9926,9.8986,-13858,-4.4085,-4.0533,-7.4966,-6.8833,3.4441,4.8851,7.6363,-5497.3,-2.5382,-1.7829,-5.1811,-5.2388,1.3359,2.1028,3.1395,-5436.2,-2.4678,-1.8197,-5.2929,-5.5069,1.2685,1.9276,1.9923,-23175,-5.59,-7.3204,-14.746,-14.957,6.4104,10.838,18.164,-20564,-5.4752,-6.4936,-12.815,-13.041,5.6402,9.3699,15.458,-1.9586
-50226,-9.0202,-14.744,-22.322,-27.24,10.594,15.363,41.992,-30588,-6.0732,-9.5991,-15.301,-17.999,6.7201,9.3162,23.574,-7882.5,-2.5553,-1.87,-3.1115,-3.9745,1.8231,2.8628,4.4833,-7722,-2.5205,-1.8987,-3.8506,-7.314,1.8022,2.9728,6.4624,-1913.2,-1.1789,-0.70488,-1.642,-1.3385,0.47632,0.7853,0.76716,-1806.5,-13.173,-0.60387,-1.2451,-1.5892,0.4238,0.62457,0.58333,-10464,-6.2706,-3.0452,-4.7465,-5.2775,2.7011,4.5788,7.519,-10847,-9.3297,-3.2728,-5.2901,-4.7107,2.9201,5.1848,8.4658,-31611,-5.9499,-9.8367,-14.931,-18.321,6.4009,8.6349,29.336,-34072,-6.0632,-9.5221,-13.513,-17.362,6.6537,8.9292,25.927,-9243.3,-2.7622,-2.4131,-4.309,-4.4168,2.1581,3.3794,6.5622,-7570.7,-2.8499,-1.8469,-2.7734,-3.3807,1.7319,2.6611,5.1745,-2192.8,-1.1807,-0.69003,-1.4524,-2.1459,0.54432,1.0638,2.2702,-2182.9,-1.1293,-0.57333,-1.1379,-2.1235,0.50801,0.88063,1.9188,-12680,-3.5307,-4.1144,-7.4822,-8.9316,3.4286,6.3537,11.638,-11173,-3.4168,-3.6057,-6.7649,-6.4554,2.9519,5.4053,9.8615,-0.92248
-10727,-10.913,-3.9879,-7.1512,-4.6168,1.6267,2.3477,-12.5,-18951,-9.1678,-6.2414,-10.338,-2.0011,2.6225,2.9645,-3.7715,-7415.3,-1.704,-3.2659,-7.2166,-8.4696,1.7574,2.7537,4.7071,-7268.3,-1.6558,-3.2245,-7.8249,-11.83,1.7174,2.8649,7.1669,-1122.2,-0.91089,-0.55022,-1.5385,-1.3857,0.16549,0.34819,1.0525,-1324.2,-12.838,-0.5836,-1.7454,-1.9903,0.21576,0.13367,-0.642,-9253.3,-5.4072,-4.5408,-11.166,-13.12,2.1744,3.6501,7.0994,-9740.4,-8.51,-4.9153,-12.308,-13.756,2.3648,4.1053,9.2926,-11283,-7.0682,-3.3491,-4.7599,5.0841,0.93864,-0.50656,-31.81,-12086,-6.2382,-3.0175,-3.8664,7.6608,1.0588,-0.090002,-32.717,-9079.5,-1.919,-3.7876,-7.3435,-6.7259,2.0668,2.8048,3.6827,-6791,-1.7521,-2.8413,-5.5518,-4.9728,1.5773,2.0756,0.073067,-2548.3,-1.0089,-1.241,-3.9556,-2.9579,0.46166,0.45082,-0.86853,-2888,-1.0465,-1.3347,-3.973,-3.7381,0.5328,0.59851,-0.98982,-11129,-2.5852,-5.5147,-12.394,-13.604,2.6905,4.6023,3.7116,-10057,-2.5435,-4.7245,-10.268,-9.9878,2.2362,3.564,1.5444,0.25866
5912,-6.3871,-2.7516,-7.7724,-14.104,1.0639,3.7594,31.686,-2924.2,-5.0683,-4.5782,-10.594,-17.477,2.8724,5.6476,31.833,-8291.4,-0.34407,-3.4701,-8.9288,-13.957,2.36,4.055,11.34,-8501.1,-0.39436,-3.5325,-9.4313,-16.644,2.3726,4.2412,13.379,-720.71,-0.040784,-0.36851,-1.2679,-3.3726,0.26463,0.72188,3.8667,-822.03,-11.956,-0.40472,-1.5751,-3.7215,0.2828,0.70911,3.5212,-11616,-3.0618,-5.5719,-13.707,-18.616,3.4932,6.4176,16.182,-12129,-6.2601,-5.8488,-14.658,-20.23,3.6759,6.8983,18.487,-2858.8,0.97406,-4.7107,-9.7118,-17.413,2.2221,4.6607,35.736,10527,1.5609,-0.86482,-3.8588,-9.7047,-0.25607,1.3338,24.354,-9031.5,-0.50456,-3.5378,-7.8099,-10.476,2.4941,4.0569,10.355,-7670,-0.27704,-3.11,-7.145,-9.7803,2.1333,3.4515,7.7101,-1816.7,-0.14614,-0.97967,-3.8246,-6.4594,0.52984,1.1242,3.9438,-1536.7,-0.10554,-0.79165,-3.4354,-5.8637,0.46415,0.94169,3.5751,-12713,-0.029485,-6.2467,-15.711,-20.806,3.8875,7.2471,17.093,-11130,0.10744,-5.5123,-13.988,-18.452,3.3937,6.2845,14.386,-0.92248
-10415,-11.216,-4.3004,-7.7987,-3.573,2.2767,3.0925,-27.645,-20073,-9.3941,-7.0661,-11.52,-5.2578,3.2623,3.9076,-8.3539,-8797.9,-1.4508,-3.9461,-9.4747,-12.503,2.1779,3.4223,6.623,-8872,-1.4197,-3.8883,-9.4885,-14.575,2.0755,3.4953,7.5784,-1454.4,-0.56274,-0.75945,-2.2405,-2.8516,0.2321,0.33845,0.4587,-1595.8,-12.56,-0.78821,-2.5865,-3.4848,0.28447,0.34637,0.63281,-10944,-4.9668,-5.4221,-13.744,-16.614,2.5272,4.2882,7.9164,-11483,-8.023,-5.7231,-14.752,-17.96,2.6764,4.7094,10.466,-9488.7,-7.3227,-3.3495,-4.9144,7.2378,1.2261,-0.21849,-48.975,-7676.5,-6.3688,-1.8662,-2.4098,9.2419,0.88879,-1.4864,-47.849,-10914,-1.8002,-4.5629,-9.187,-8.3836,2.5628,3.6651,4.2145,-8035.2,-1.6549,-3.5168,-7.4472,-7.5281,1.9559,2.7956,2.5671,-2939.4,-0.69499,-1.505,-4.8083,-4.9339,0.51683,0.69397,-1.782,-3269.6,-0.79456,-1.611,-5.217,-5.1907,0.62988,0.78433,-1.5258,-13209,-2.1075,-6.528,-15.36,-16.813,3.0723,5.1534,8.1677,-11630,-2.0717,-5.656,-13.672,-15.116,2.5813,3.9987,6.1152,0.25866
25151,2.529,5.7896,6.2741,5.8646,-4.0314,-3.7105,-23.787,19292,3.7512,5.9621,9.3199,6.9173,-2.9463,-2.5802,-16.781,2084.6,3.5431,-0.81938,-1.8655,-2.9484,-0.48885,-0.53912,2.3527,2249.8,3.2332,-0.72632,-2.1961,-6.5068,-0.55022,-0.37759,4.5696,2033.1,2.1731,0.45907,0.91268,1.3076,-0.51627,-0.70149,0.20917,1383.1,-9.7881,0.27843,0.49553,0.51152,-0.37099,-0.59893,0.26447,3655.3,0.95392,-0.28726,-2.2061,-2.5913,-1.5976,-2.7269,0.064036,3720.2,-2.3349,-0.53393,-3.392,-4.3622,-1.4522,-2.2549,2.1664,26455,3.0249,7.9724,11.908,15.759,-4.9849,-7.6253,-49.611,19696,3.479,6.0153,7.9765,9.0426,-3.7216,-5.7544,-26.322,1671.2,3.8698,-1.0099,-1.3482,-0.55729,-0.44692,-0.77318,-1.9786,2251.2,3.7449,-0.41849,-0.10528,0.6202,-0.55323,-0.92263,-2.662,1097,2.9862,-0.077259,-0.9672,-1.2175,-0.31819,-0.47974,-1.7348,350.09,2.7638,-0.35762,-1.2815,-1.2687,-0.12887,-0.2119,-0.5638,4338.3,4.9402,-0.58329,-1.7502,-0.85942,-1.8142,-3.3557,-3.468,3670.4,5.0534,0.0067655,-0.061364,0.53766,-1.8419,-3.5757,-8.6254,1.169
-29562,-3.8866,-9.7199,-15.512,-18.92,6.7098,10.206,26.668,1242.8,-0.3889,-0.44636,-1.7324,-1.0593,-0.96304,-1.2071,-2.0935,306.41,-0.59838,0.32036,1.1106,-0.87194,-0.34654,-0.50202,-0.69894,642.89,-0.67644,0.3412,0.38721,-2.8898,-0.36604,-0.32957,-0.37397,-41.466,-0.13902,-0.1309,-0.77529,-1.6513,-0.0089135,0.017652,-0.82114,-159.67,-12.241,-0.15543,-0.49622,-0.25234,0.013779,-0.0012128,-0.60809,327.52,-4.0831,0.11388,0.76212,1.2303,-0.44835,-0.70623,-1.7662,440.4,-7.1977,0.049821,0.43636,1.7806,-0.38371,-0.71248,-1.182,4601.2,-1.9461,0.31709,-0.74345,0.34111,-1.3448,-1.3384,0.54279,-5699.4,-2.7949,-2.7754,-4.7968,-6.2317,0.82775,0.76179,5.9945,173.89,-0.68406,0.32355,0.29479,-0.34942,-0.2729,-0.22069,0.89989,428.06,-0.88189,0.37362,0.98376,1.9228,-0.3665,-0.41182,-0.64442,705.42,-0.013581,0.17095,0.27474,0.64366,-0.17654,-0.13341,0.37618,637.12,0.010008,0.22584,0.70336,0.6441,-0.18948,-0.21465,0.30002,203.36,-1.0209,0.029479,-1.2844,-2.0872,-0.32952,-0.081486,1.6169,22.391,-0.97394,-0.014918,-0.97077,-1.3167,-0.29793,-0.1643,0.28153,0.35307
-33418,-9.2088,-10.269,-15.401,-18.373,7.5074,10.969,31.29,-16313,-4.0667,-5.5104,-9.4711,-11.235,3.2572,4.4459,13.076,-2242.3,-1.0196,-0.65636,-0.62239,-0.57933,0.53501,0.87753,-0.18542,-1995.3,-1.0551,-0.62399,-1.0938,-4.4838,0.5289,0.97826,3.1786,-1160,-0.71204,-0.54307,-1.4995,-0.7429,0.27001,0.46432,0.087072,-1179,-12.81,-0.49161,-1.1166,-0.47045,0.26318,0.33046,-0.14639,-2882,-4.5476,-1.0647,-0.83981,0.30476,0.80557,1.3941,-0.20117,-2873.1,-7.6323,-1.1697,-0.61732,1.027,0.86812,1.9839,1.0403,-12722,-4.0196,-4.4134,-7.4542,-9.1967,2.437,3.2752,15.576,-19528,-4.4123,-5.9492,-8.9128,-10.64,3.677,4.9522,15.714,-2460.8,-1.2656,-0.73579,-0.84453,-0.89801,0.62425,1.3134,2.7969,-2096.5,-1.2332,-0.5969,-0.52645,0.036501,0.51014,1.0104,2.0834,-894.62,-0.66119,-0.26522,-0.19674,-0.21205,0.22144,0.45382,1.2914,-933.56,-0.65908,-0.22673,-0.20796,-0.56678,0.19611,0.40677,1.116,-3587.8,-1.7434,-1.5715,-2.0069,-1.6777,1.134,2.4644,5.7143,-3243.3,-1.7084,-1.3573,-2.0735,-1.8521,0.97091,1.9293,4.7247,-0.24559
93394,-5.3953,18.948,30.682,26.427,-16.296,-17.142,-2.7611,73759,-3.8324,14.315,22.151,17.252,-11.468,-11.018,6.2465,8424.6,6.3745,-0.18294,-4.6563,-8.6806,-2.6706,-3.7279,2.9186,6910.7,5.8406,-0.6265,-5.6052,-11.882,-2.1411,-2.6544,6.5326,1815.1,2.5822,-0.22945,-1.9391,-3.9558,-0.81237,-1.4594,1.6183,2930.9,-9.1647,0.15731,-1.1227,-2.8678,-1.1321,-1.8463,0.67194,6449.7,6.2473,-1.496,-8.8034,-12.079,-2.8754,-4.6931,4.254,6490.9,2.8915,-1.7734,-10.42,-14.464,-2.83,-4.1994,7.0014,57846,-2.2849,10.476,16.947,10.179,-9.4247,-8.86,15.047,76883,-1.8559,15.904,25.078,29.833,-13.681,-14.528,-0.031036,8706.1,6.2696,-0.22053,-3.9243,-6.1165,-2.8065,-3.9431,2.2232,4547.1,7.5062,-0.72309,-4.122,-6.0713,-1.8173,-2.6756,2.152,1103.3,2.3657,-0.83272,-3.8023,-6.1133,-0.72543,-1.3017,1.342,1792,2.5921,-0.46763,-2.6669,-4.4678,-0.97838,-1.926,0.43492,7001.9,10.305,-1.811,-11.069,-15.102,-3.3153,-5.5504,3.8925,4329.7,10.142,-2.0672,-9.7712,-12.794,-2.4221,-4.4004,3.5334,1.0641
