1.3308,0.70019,-3.4758,-0.25919,-9.1447,-101.77,-492.74,-6.3217,-13.089,9.7118,1.7824,-0.021663,1.368
-0.66925,-0.29981,1.5242,-1.2592,2.2553,22.428,151.66,0.17834,7.5108,-23.288,0.4824,-0.021663,3.3831
1.3308,-0.29981,0.52418,0.74081,4.1553,116.13,158.76,2.9783,4.4108,-10.288,-0.9176,-0.021663,2.2815
-0.66925,-1.2998,0.52418,1.7408,3.5553,6.3277,33.16,1.9783,2.5108,-0.2882,-1.3176,-0.021663,-0.59223
2.3308,-0.29981,1.5242,0.74081,1.7553,7.0277,120.06,3.1783,0.11083,-10.288,1.7824,-0.021663,-1.111
3.3308,0.70019,2.5242,-3.2592,-5.7447,-78.072,116.26,-6.0217,-2.1892,2.7118,0.8824,-0.021663,-1.111
-1.6692,-0.29981,0.52418,-3.2592,0.85532,34.528,60.26,1.6783,-1.7892,-1.2882,1.3824,-0.021663,-1.111
2.3308,-0.29981,0.52418,2.7408,0.75532,31.528,53.46,1.5783,1.2108,-5.2882,1.3824,-0.021663,0.20806
1.3308,0.70019,1.5242,1.7408,0.55532,-16.572,196.46,-0.62166,-2.0892,2.7118,0.8824,-0.021663,1.502
-2.6692,0.70019,0.52418,0.74081,3.2553,24.828,38.76,6.0783,4.6108,-8.2882,1.3824,-0.021663,1.2887
-1.6692,-0.29981,0.52418,-2.2592,1.4553,41.728,110.26,5.2783,2.1108,-12.288,-0.9176,-0.021663,-1.111
1.3308,1.7002,0.52418,1.7408,5.3553,53.128,95.06,4.9783,11.911,-14.288,0.8824,-0.021663,1.1497
-1.6692,0.70019,-4.4758,-3.2592,-3.0447,-58.672,-444.14,-4.0217,-9.8892,4.7118,-1.8176,-0.021663,-1.111
-1.6692,-0.29981,-5.4758,-1.2592,-3.7447,-104.27,-529.24,-5.8217,-10.089,-9.2882,-0.9176,-0.021663,-0.36909
-0.66925,0.70019,1.5242,-0.25919,2.2553,26.128,158.46,0.17834,2.6108,-29.288,-3.1176,-0.021663,1.3789
2.3308,-0.29981,-5.4758,-3.2592,-5.9447,-101.37,-489.64,-4.9217,-11.389,26.712,2.2824,-0.021663,1.2832
4.3308,-0.29981,-0.47582,1.7408,0.95532,-6.6723,-73.04,-0.021663,6.4108,-5.2882,-3.1176,-0.021663,1.0862
-0.66925,-1.2998,1.5242,-0.25919,2.2553,26.128,158.46,0.17834,8.8108,-20.288,-1.8176,-0.021663,-1.111
-1.6692,-0.29981,0.52418,-0.25919,0.95532,137.53,205.86,-2.7217,-2.0892,11.712,-0.9176,-0.021663,-1.111
2.3308,-0.29981,1.5242,-0.25919,-0.94468,176.33,301.36,-2.2217,0.51083,0.7118,-0.4176,-0.021663,-1.111
-3.6692,-0.29981,1.5242,2.7408,0.35532,165.43,277.16,-1.9217,-4.3892,31.712,3.5824,-0.021663,0.43866
4.3308,4.7002,-5.4758,-0.25919,-6.4447,-104.07,-521.34,-1.3217,-12.189,34.712,-0.9176,-0.021663,-1.111
-3.6692,-2.2998,0.52418,0.74081,-0.54468,-2.8723,-18.14,3.4783,-4.1892,21.712,-1.3176,-0.021663,-1.111
-1.6692,-0.29981,0.52418,1.7408,1.1553,60.028,144.36,4.6783,1.7108,14.712,-3.1176,-0.021663,-1.111
-0.66925,-0.29981,1.5242,1.7408,0.55532,13.528,247.36,-0.52166,-1.7892,-3.2882,-1.8176,-0.021663,1.392
-2.6692,-0.29981,0.52418,2.7408,1.3553,92.328,116.56,-0.92166,6.0108,-2.2882,1.3824,-0.021663,0.12445
3.3308,0.70019,1.5242,2.7408,-0.94468,-20.872,156.46,-4.2217,-1.0892,22.712,-1.8176,-0.021663,-0.0090857
1.3308,0.70019,0.52418,-2.2592,5.4553,70.228,123.26,5.2783,14.411,-18.288,-1.3176,-0.021663,2.6156
-1.6692,-0.29981,0.52418,2.7408,0.75532,31.528,53.46,1.5783,0.91083,-5.2882,1.3824,-0.021663,-1.111
-3.6692,-1.2998,1.5242,-3.2592,-2.0447,-19.072,161.96,-1.9217,-6.4892,28.712,2.2824,-0.021663,2.3332
1.3308,-1.2998,3.5242,-2.2592,-11.145,-107.87,-441.24,-7.9217,-7.0892,-13.288,0.4824,-0.021663,-1.111
1.3308,0.70019,1.5242,-1.2592,1.9553,4.5277,229.16,-0.22166,5.4108,-17.288,0.8824,-0.021663,-1.111
-0.66925,0.70019,1.5242,-0.25919,2.2553,26.128,158.46,0.17834,3.2108,-10.288,-2.2176,-0.021663,1.6343
-3.6692,-0.29981,0.52418,0.74081,-0.14468,85.928,101.96,7.2783,-7.0892,43.712,0.8824,-0.021663,1.2602
-2.6692,-2.2998,-5.4758,0.74081,-4.0447,-97.672,-504.94,-3.7217,-6.5892,6.7118,-3.1176,-0.021663,-1.111
3.3308,-1.2998,-1.4758,-3.2592,-2.4447,-14.672,-318.94,-4.3217,-4.5892,34.712,-0.017602,-0.021663,-0.032616
-3.6692,-0.29981,0.52418,1.7408,3.7553,35.128,66.76,2.2783,6.7108,-2.2882,-0.017602,-0.021663,-1.111
1.3308,0.70019,1.5242,-2.2592,1.2553,0.82766,222.36,-2.5217,0.71083,0.7118,-0.9176,-0.021663,1.9349
1.3308,-0.29981,1.5242,-2.2592,0.35532,18.628,144.66,-2.0217,-0.18917,-1.2882,-1.3176,-0.021663,3.5371
-0.66925,-1.2998,0.52418,-1.2592,1.4553,0.32766,106.16,0.57834,1.5108,-2.2882,0.8824,-0.021663,-1.111
1.3308,0.70019,-1.4758,-3.2592,-0.24468,-17.572,-249.84,-1.5217,1.8108,-19.288,0.8824,-0.021663,-1.111
3.3308,1.7002,0.52418,-1.2592,2.4553,46.428,118.76,4.4783,9.8108,-16.288,-1.3176,-0.021663,-1.111
-2.6692,-0.29981,0.52418,0.74081,0.35532,56.028,204.66,-1.9217,7.0108,-3.2882,-0.4176,-0.021663,-1.111
-2.6692,-0.29981,0.52418,-1.2592,1.4553,0.32766,106.16,0.57834,1.6108,-9.2882,-0.017602,-0.021663,-0.14025
1.3308,0.70019,0.52418,0.74081,0.35532,56.028,204.66,-1.9217,-0.68917,17.712,1.3824,-0.021663,-0.75335
0.33075,-0.29981,0.52418,2.7408,2.9553,124.23,175.16,1.0783,5.2108,5.7118,-0.017602,-0.021663,-1.111
-1.6692,-0.29981,1.5242,2.7408,-0.14468,-14.172,202.56,2.3783,1.7108,10.712,1.3824,-0.021663,2.1312
-0.66925,-0.29981,0.52418,-1.2592,4.4553,30.428,57.86,8.6783,1.7108,13.712,-2.7176,-0.021663,-1.111
-1.6692,-0.29981,0.52418,-1.2592,2.4553,46.428,118.76,4.4783,2.8108,-4.2882,-3.6176,-0.021663,0.13313
-1.6692,-0.29981,0.52418,0.74081,0.95532,1.5277,25.06,-0.12166,-7.6892,39.712,3.5824,-0.021663,0.34759
2.3308,1.7002,-0.47582,-2.2592,2.4553,69.528,-117.14,1.9783,8.0108,-16.288,1.3824,-0.021663,3.36
-0.66925,-1.2998,0.52418,2.7408,-0.44468,-11.272,83.26,-2.7217,2.6108,-10.288,-1.8176,-0.021663,-1.111
0.33075,-0.29981,1.5242,0.74081,1.4553,-11.872,197.36,0.57834,-8.7892,30.712,-0.4176,-0.021663,-1.111
-3.6692,-1.2998,0.52418,0.74081,5.2553,47.128,85.66,2.2783,8.6108,-15.288,0.4824,-0.021663,2.6804
-0.66925,1.7002,1.5242,-0.25919,3.0553,-29.972,137.26,8.8783,-1.2892,-2.2882,-0.9176,-0.021663,-1.111
-1.6692,-0.29981,1.5242,2.7408,-1.0447,-26.772,166.36,-3.3217,4.9108,-9.2882,-0.4176,-0.021663,0.71029
-2.6692,-0.29981,0.52418,0.74081,0.95532,1.5277,25.06,-0.12166,2.5108,-2.2882,-0.9176,-0.021663,0.5472
1.3308,0.70019,-3.4758,-0.25919,-9.1447,-101.77,-492.74,-6.3217,-13.089,9.7118,1.7824,-0.021663,0.61352
0.33075,-0.29981,-5.4758,2.7408,-3.8447,-95.272,-499.64,-5.1217,-6.4892,8.7118,-1.8176,-0.021663,0.88775
2.3308,-0.29981,-5.4758,0.74081,-6.0447,-107.67,-504.34,-5.7217,-10.689,8.7118,5.3824,-0.021663,0.61531
-0.66925,-0.29981,4.5242,-3.2592,-5.2447,-85.472,-198.24,-6.4217,-14.289,-23.288,4.4824,-0.021663,2.0258
1.3308,0.70019,0.52418,-1.2592,2.4553,46.428,118.76,4.4783,3.2108,-7.2882,-0.4176,-0.021663,-0.92041
0.33075,-0.29981,1.5242,-3.2592,1.1553,-32.372,176.36,0.17834,0.21083,-6.2882,-1.3176,-0.021663,-1.111
-2.6692,-2.2998,0.52418,-1.2592,1.4553,0.32766,106.16,0.57834,-0.48917,0.7118,-0.4176,-0.021663,-0.14404
1.3308,-1.2998,-5.4758,0.74081,-6.5447,-103.57,-495.14,-6.3217,-4.1892,-2.2882,-1.3176,-0.021663,-1.111
-0.66925,-1.2998,1.5242,0.74081,1.8553,11.128,241.76,1.1783,-1.5892,0.7118,-0.017602,-0.021663,0.48634
2.3308,-0.29981,1.5242,0.74081,-2.4447,-55.672,184.36,2.5783,-3.6892,19.712,-0.9176,-0.021663,-0.69232
-3.6692,-0.29981,1.5242,-0.25919,2.1553,8.1277,235.56,-1.5217,-2.0892,-16.288,-0.017602,-0.021663,0.99433
-0.66925,-0.29981,2.5242,1.7408,-0.044681,-67.172,138.96,-2.3217,-0.48917,-19.288,-0.9176,-0.021663,2.117
2.3308,-0.29981,0.52418,1.7408,-0.44468,0.02766,-10.54,-2.8217,0.61083,-1.2882,1.7824,-0.021663,-1.111
-0.66925,-0.29981,-4.4758,-3.2592,-3.0447,-58.672,-444.14,-4.0217,-7.8892,1.7118,1.7824,-0.021663,-1.111
-0.66925,-1.2998,0.52418,2.7408,-9.0447,-54.172,117.66,-7.1217,8.9108,-12.288,-1.3176,-0.021663,0.89585
-0.66925,-1.2998,1.5242,-2.2592,-0.34468,-30.172,182.26,-2.7217,-1.0892,18.712,0.8824,-0.021663,-1.111
1.3308,0.70019,0.52418,-1.2592,5.3553,16.228,22.56,7.4783,4.5108,-11.288,0.4824,-0.021663,0.14459
-3.6692,-2.2998,0.52418,1.7408,3.0553,120.23,167.16,-0.62166,7.0108,-12.288,-0.9176,-0.021663,-1.111
1.3308,-1.2998,2.5242,-2.2592,-0.044681,-75.472,121.16,-2.3217,2.8108,-20.288,0.4824,-0.021663,-1.111
-2.6692,-0.29981,1.5242,-3.2592,-27.145,-40.072,117.36,-8.2217,3.7108,-6.2882,-0.4176,-0.021663,1.4002
3.3308,1.7002,0.52418,-0.25919,4.1553,111.53,150.66,4.8783,5.0108,-6.2882,2.6824,-0.021663,-1.111
-2.6692,0.70019,-0.47582,1.7408,0.15532,-26.172,-171.34,-3.4217,4.9108,6.7118,-2.2176,-0.021663,-1.111
1.3308,-0.29981,1.5242,-2.2592,0.35532,18.628,144.66,-2.0217,-0.58917,-4.2882,-1.3176,-0.021663,-1.111
-2.6692,-0.29981,0.52418,2.7408,1.1553,64.228,152.76,4.7783,3.5108,9.7118,3.5824,-0.021663,0.24223
2.3308,-0.29981,1.5242,2.7408,1.7553,-5.0723,210.16,0.87834,6.4108,-17.288,-1.3176,-0.021663,-1.111
4.3308,4.7002,-5.4758,0.74081,-4.0447,-97.672,-504.94,-3.7217,-3.1892,-1.2882,-0.9176,-0.021663,-1.111
-2.6692,-2.2998,0.52418,-2.2592,4.1553,-2.5723,99.16,7.9783,5.7108,-22.288,0.4824,-0.021663,1.1621
-1.6692,-0.29981,-4.4758,-3.2592,-0.54468,-71.172,-461.34,-2.8217,-8.2892,-14.288,-0.017602,-0.021663,-1.111
-1.6692,1.7002,1.5242,-3.2592,0.25532,15.628,138.56,-2.0217,-3.2892,21.712,-0.9176,-0.021663,-1.111
-0.66925,-0.29981,-3.4758,0.74081,-7.6447,-87.572,-462.64,-6.7217,-2.1892,-24.288,-0.9176,-0.021663,-1.111
-2.6692,0.70019,1.5242,-1.2592,-0.54468,-27.972,187.76,-2.8217,-0.58917,0.7118,-1.8176,-0.021663,0.66053
0.33075,-0.29981,-5.4758,0.74081,-5.4447,-105.97,-532.14,-2.7217,-11.389,1.7118,3.9824,-0.021663,2.1174
-1.6692,-0.29981,-4.4758,-2.2592,-2.5447,-85.172,-480.34,-5.2217,-3.0892,-17.288,3.5824,-0.021663,-1.111
-1.6692,-0.29981,-4.4758,0.74081,1.0553,-77.572,-470.44,-0.021663,-0.089168,-26.288,0.4824,-0.021663,-1.111
0.33075,-0.29981,0.52418,-2.2592,4.4553,30.428,57.86,8.6783,5.2108,-1.2882,2.2824,-0.021663,-0.012413
-0.66925,-1.2998,-2.4758,0.74081,-1.0447,-85.472,-474.24,-3.3217,-0.88917,-4.2882,-0.017602,-0.021663,2.5648
-0.66925,-0.29981,1.5242,-0.25919,1.7553,-14.672,191.46,-0.42166,0.31083,-20.288,0.8824,-0.021663,0.45341
2.3308,-0.29981,1.5242,0.74081,1.4553,-11.872,197.36,0.57834,0.91083,2.7118,-1.3176,-0.021663,-0.11039
-1.6692,0.70019,1.5242,-0.25919,0.055319,26.028,274.86,-2.2217,-5.9892,-5.2882,-1.3176,-0.021663,0.045855
-2.6692,0.70019,0.52418,-0.25919,4.5553,20.828,30.86,1.3783,5.3108,-16.288,-1.3176,-0.021663,1.159
-2.6692,0.70019,0.52418,2.7408,4.2553,19.428,39.16,5.0783,14.211,-19.288,-0.017602,-0.021663,2.2006
-2.6692,-0.29981,1.5242,1.7408,1.8553,10.228,126.46,-0.42166,5.2108,-15.288,0.4824,-0.021663,-1.111
4.3308,0.70019,-1.4758,-1.2592,2.6553,-61.372,-250.24,4.9783,9.1108,-10.288,0.4824,-0.021663,-1.111
-3.6692,-2.2998,1.5242,-2.2592,0.35532,18.628,144.66,-2.0217,-0.089168,-4.2882,-1.8176,-0.021663,4.2544
-0.66925,1.7002,-5.4758,1.7408,-22.445,-89.372,-460.74,-8.2217,-3.4892,-4.2882,-1.3176,-0.021663,-1.111
2.3308,-0.29981,0.52418,-0.25919,1.2553,-1.6723,17.56,-1.0217,2.5108,-6.2882,-1.3176,-0.021663,-0.18677
-1.6692,0.70019,0.52418,1.7408,2.8553,28.528,46.26,11.278,-1.2892,7.7118,1.7824,-0.021663,-1.111
3.3308,1.7002,1.5242,-3.2592,0.85532,19.228,259.16,-1.5217,-2.9892,6.7118,0.4824,-0.021663,0.045855
-1.6692,-0.29981,0.52418,2.7408,0.75532,31.528,53.46,1.5783,0.91083,-5.2882,1.3824,-0.021663,-1.111
1.3308,0.70019,-4.4758,-0.25919,0.65532,-90.272,-504.44,-0.52166,-5.5892,-17.288,-0.4176,-0.021663,0.91844
-3.6692,-0.29981,0.52418,-1.2592,1.0553,80.528,87.96,-1.2217,1.0108,5.7118,-0.017602,-0.021663,3.3168
-0.66925,0.70019,-4.4758,0.74081,0.55532,-62.572,-450.14,3.4783,-3.0892,-17.288,3.5824,-0.021663,-1.111
-2.6692,-0.29981,-6.4758,1.7408,-8.5447,-107.17,-538.64,-6.1217,-13.589,33.712,-0.9176,-0.021663,-1.111
3.3308,1.7002,0.52418,1.7408,3.0553,120.23,167.16,-0.62166,0.010832,19.712,0.8824,-0.021663,-1.111
4.3308,0.70019,-1.4758,-1.2592,2.6553,-61.372,-250.24,4.9783,9.1108,-10.288,0.4824,-0.021663,1.1038
2.3308,-0.29981,-0.47582,2.7408,3.0553,-9.5723,-124.54,5.6783,-0.68917,37.712,0.4824,-0.021663,0.055245
3.3308,1.7002,-0.47582,-2.2592,1.6553,-22.072,-107.04,-0.52166,-1.7892,22.712,-0.4176,-0.021663,0.91317
-0.66925,0.70019,1.5242,-2.2592,0.45532,21.428,264.16,3.4783,-2.9892,-6.2882,1.3824,-0.021663,-0.099425
-2.6692,-2.2998,0.52418,-0.25919,0.95532,137.53,205.86,-2.7217,1.5108,11.712,-1.8176,-0.021663,-1.111
2.3308,-0.29981,1.5242,-1.2592,-0.54468,-27.972,187.76,-2.8217,-3.4892,12.712,0.4824,-0.021663,2.5451
-0.66925,-0.29981,1.5242,1.7408,1.8553,-22.872,150.66,-1.9217,0.71083,3.7118,-1.3176,-0.021663,-1.111
1.3308,-1.2998,0.52418,0.74081,0.45532,30.228,81.16,-1.9217,0.41083,-5.2882,-0.4176,-0.021663,-0.17102
-2.6692,-2.2998,0.52418,-2.2592,1.4553,41.728,110.26,5.2783,2.9108,11.712,-0.9176,-0.021663,-0.69232
2.3308,-0.29981,-0.47582,1.7408,0.95532,-6.6723,-73.04,-0.021663,5.3108,-12.288,-2.2176,-0.021663,-1.111
2.3308,0.70019,0.52418,-2.2592,5.4553,70.228,123.26,5.2783,2.7108,20.712,0.8824,0.77834,-1.111
3.3308,1.7002,0.52418,2.7408,-0.44468,-11.272,83.26,-2.7217,-2.6892,14.712,-0.9176,-0.021663,2.3876
-0.66925,1.7002,4.5242,0.74081,-5.9447,-84.172,-195.34,-4.9217,-16.689,14.712,0.8824,-0.021663,1.2182
1.3308,-1.2998,-3.4758,2.7408,0.35532,-96.272,-522.34,3.2783,-5.1892,-11.288,5.3824,-0.021663,3.0182
-2.6692,-0.29981,0.52418,-2.2592,4.1553,-2.5723,99.16,7.9783,1.2108,-4.2882,-0.017602,-0.021663,-1.111
2.3308,-0.29981,-4.4758,2.7408,0.055319,-66.872,-455.54,-3.5217,-7.3892,15.712,-0.017602,-0.021663,1.1125
-3.6692,-0.29981,-0.47582,-2.2592,1.6553,-14.672,-97.74,3.0783,4.5108,-13.288,1.3824,-0.021663,-1.111
2.3308,-0.29981,1.5242,-3.2592,0.25532,15.628,138.56,-2.0217,0.51083,3.7118,-2.7176,-0.021663,-1.111
-2.6692,0.70019,0.52418,1.7408,3.0553,120.23,167.16,-0.62166,0.010832,19.712,0.8824,-0.021663,-1.111
-3.6692,-1.2998,0.52418,-0.25919,4.1553,111.53,150.66,4.8783,7.3108,-10.288,1.7824,-0.021663,-1.111
-2.6692,-2.2998,0.52418,2.7408,-0.44468,-11.272,83.26,-2.7217,1.9108,-11.288,-1.3176,-0.021663,-1.111
-2.6692,-2.2998,0.52418,-3.2592,0.45532,-7.6723,90.86,-3.2217,4.2108,-13.288,-0.9176,-0.021663,-1.111
1.3308,-1.2998,1.5242,-3.2592,0.85532,19.228,259.16,-1.5217,-6.6892,21.712,0.8824,-0.021663,0.84907
0.33075,-0.29981,1.5242,0.74081,1.4553,-11.872,197.36,0.57834,-6.0892,19.712,-0.4176,-0.021663,-0.14025
1.3308,-1.2998,1.5242,0.74081,1.8553,11.128,241.76,1.1783,-2.9892,10.712,-0.4176,-0.021663,-1.111
-1.6692,-0.29981,-4.4758,1.7408,-21.645,-108.47,-532.44,-8.3217,-1.4892,-20.288,1.3824,-0.021663,-1.111
-2.6692,0.70019,1.5242,0.74081,-0.34468,179.13,307.36,-1.6217,-2.6892,13.712,-0.4176,-0.021663,1.2832
1.3308,0.70019,-3.4758,-3.2592,-2.7447,-85.972,-506.34,-5.3217,-7.9892,19.712,-0.9176,-0.021663,0.35915
1.3308,0.70019,0.52418,2.7408,1.3553,92.328,116.56,-0.92166,0.21083,25.712,-1.8176,-0.021663,-1.111
1.3308,0.70019,1.5242,-0.25919,2.1553,8.1277,235.56,-1.5217,-2.0892,-16.288,-0.017602,-0.021663,-0.41289
3.3308,1.7002,0.52418,0.74081,-0.54468,-2.8723,-18.14,3.4783,2.3108,6.7118,4.8824,-0.021663,-0.63479
-2.6692,-1.2998,1.5242,-3.2592,0.95532,-2.4723,216.06,-2.8217,-0.88917,6.7118,1.3824,-0.021663,-1.111
-2.6692,-0.29981,1.5242,-3.2592,0.95532,-2.4723,216.06,-2.8217,1.5108,-3.2882,-2.2176,-0.021663,-0.20681
-3.6692,-2.2998,0.52418,-0.25919,1.0553,3.4277,113.36,-2.7217,1.3108,0.7118,-0.4176,-0.021663,-1.111
3.3308,1.7002,0.52418,0.74081,3.2553,24.828,38.76,6.0783,1.9108,-10.288,0.8824,-0.021663,0.9634
-1.6692,-0.29981,1.5242,0.74081,1.4553,-11.872,197.36,0.57834,-1.4892,12.712,0.4824,-0.021663,-1.111
-0.66925,-1.2998,-0.47582,-0.25919,2.8553,-25.572,-152.94,0.87834,8.3108,-16.288,-2.7176,-0.021663,-0.095795
-1.6692,-0.29981,0.52418,2.7408,0.95532,70.428,65.06,-1.4217,5.7108,-0.2882,-0.017602,-0.021663,0.32406
1.3308,-1.2998,-3.4758,-1.2592,-2.6447,-93.672,-504.44,-5.2217,-3.6892,6.7118,-1.3176,-0.021663,-1.111
-2.6692,-2.2998,0.52418,1.7408,3.0553,120.23,167.16,-0.62166,3.0108,-2.2882,-1.8176,-0.021663,4.0574
0.33075,-0.29981,0.52418,-2.2592,4.4553,30.428,57.86,8.6783,7.5108,-10.288,-0.4176,-0.021663,1.7454
3.3308,1.7002,0.52418,-1.2592,4.5553,106.83,142.06,8.9783,9.3108,-15.288,-2.2176,-0.021663,0.81468
3.3308,1.7002,-4.4758,2.7408,-1.3447,-59.572,-445.74,0.57834,-7.3892,-5.2882,1.7824,-0.021663,0.99189
-0.66925,0.70019,-5.4758,1.7408,-5.9447,-102.67,-492.94,-6.1217,-4.6892,1.7118,-0.017602,-0.021663,-1.111
1.3308,0.70019,-4.4758,-0.25919,0.25532,-91.972,-517.34,-1.0217,-10.189,6.7118,1.7824,-0.021663,-1.111
-0.66925,-0.29981,0.52418,-2.2592,4.4553,30.428,57.86,8.6783,0.51083,26.712,3.5824,-0.021663,2.7539
-1.6692,-0.29981,0.52418,-3.2592,0.85532,34.528,60.26,1.6783,-8.5892,29.712,-1.8176,-0.021663,-1.111
3.3308,1.7002,2.5242,-1.2592,0.75532,-72.972,125.86,-3.8217,1.3108,-7.2882,-1.3176,-0.021663,1.5768
-0.66925,-1.2998,1.5242,-3.2592,0.95532,-2.4723,216.06,-2.8217,-9.0892,41.712,-2.2176,-0.021663,-1.111
3.3308,-0.29981,0.52418,1.7408,0.95532,162.93,271.16,-1.3217,2.4108,-0.2882,0.4824,-0.021663,1.4677
-1.6692,-0.29981,-4.4758,-1.2592,-0.44468,-92.372,-506.84,-1.7217,-7.6892,-3.2882,1.3824,-0.021663,0.76844
-2.6692,-0.29981,-4.4758,-2.2592,2.7553,-95.872,-522.34,2.3783,-3.6892,-25.288,3.5824,-0.021663,-1.111
-1.6692,-0.29981,-4.4758,1.7408,1.0553,-75.072,-467.14,-1.2217,-3.6892,-17.288,0.8824,-0.021663,-1.111
0.33075,1.7002,1.5242,-3.2592,0.25532,15.628,138.56,-2.0217,-4.1892,25.712,-0.4176,-0.021663,-1.111
1.3308,0.70019,0.52418,0.74081,-27.145,-40.072,117.36,-8.2217,-1.8892,27.712,2.6824,-0.021663,-1.111
1.3308,-1.2998,1.5242,1.7408,2.7553,34.528,173.46,-0.92166,11.311,-20.288,-1.3176,-0.021663,-1.111
-3.6692,-0.29981,1.5242,0.74081,1.8553,11.128,241.76,1.1783,2.2108,-5.2882,-1.8176,-0.021663,1.0994
-0.66925,-0.29981,1.5242,-1.2592,1.9553,4.5277,229.16,-0.22166,0.81083,-3.2882,-2.2176,-0.021663,-0.16324
-2.6692,-0.29981,0.52418,2.7408,3.5553,11.428,41.96,3.8783,-3.4892,21.712,-0.017602,-0.021663,1.2986
2.3308,-0.29981,2.5242,1.7408,-0.044681,-67.172,138.96,-2.3217,-4.2892,-11.288,-2.7176,-0.021663,-1.111
-1.6692,-0.29981,0.52418,2.7408,1.1553,64.228,152.76,4.7783,7.9108,-6.2882,2.2824,-0.021663,-0.54571
3.3308,1.7002,-4.4758,0.74081,1.0553,-77.572,-470.44,-0.021663,-10.589,52.712,-0.017602,0.17834,-1.111
-1.6692,-0.29981,-4.4758,-1.2592,2.7553,-93.572,-519.64,0.87834,-9.9892,-9.2882,3.9824,-0.021663,-1.111
2.3308,-0.29981,0.52418,1.7408,1.1553,60.028,144.36,4.6783,4.8108,-4.2882,-2.2176,-0.021663,-0.24393
-0.66925,0.70019,-0.47582,0.74081,0.95532,-10.672,-81.64,-2.7217,4.0108,-4.2882,-2.7176,-0.021663,0.18096
-0.66925,0.70019,1.5242,1.7408,1.8553,-22.872,150.66,-1.9217,1.4108,0.7118,-0.9176,-0.021663,-1.111
1.3308,0.70019,1.5242,1.7408,1.5553,-8.5723,203.56,-0.62166,0.81083,-9.2882,-2.2176,-0.021663,-1.111
-3.6692,-1.2998,-4.4758,-3.2592,-3.0447,-58.672,-444.14,-4.0217,-10.589,27.712,-0.9176,-0.021663,-1.111
-0.66925,1.7002,-4.4758,-3.2592,-3.4447,-86.972,-483.24,-4.9217,-4.8892,-5.2882,-0.9176,-0.021663,-1.111
3.3308,1.7002,0.52418,-2.2592,5.4553,70.228,123.26,5.2783,2.7108,20.712,0.8824,0.77834,-1.111
1.3308,0.70019,1.5242,-0.25919,-2.5447,-57.572,178.96,-3.6217,-5.1892,11.712,-2.2176,-0.021663,0.57907
-0.66925,0.70019,1.5242,-1.2592,2.2553,22.428,151.66,0.17834,5.4108,-19.288,-0.017602,-0.021663,1.2317
-2.6692,-2.2998,0.52418,1.7408,2.8553,28.528,46.26,11.278,4.0108,-13.288,3.1824,-0.021663,1.6893
-0.66925,-0.29981,0.52418,-2.2592,3.0553,-8.6723,2.36,5.5783,3.2108,9.7118,3.5824,-0.021663,-0.52881
0.33075,-0.29981,0.52418,0.74081,0.35532,56.028,204.66,-1.9217,2.2108,26.712,3.5824,1.3783,0.042706
-1.6692,-0.29981,-4.4758,1.7408,1.0553,-75.072,-467.14,-1.2217,-7.2892,-14.288,2.2824,-0.021663,-1.111
1.3308,0.70019,1.5242,1.7408,0.55532,-16.572,196.46,-0.62166,-3.4892,12.712,0.8824,-0.021663,2.5866
1.3308,0.70019,-4.4758,2.7408,-0.54468,-73.272,-464.24,-1.8217,-6.4892,9.7118,-0.4176,-0.021663,1.4616
-0.66925,0.70019,0.52418,2.7408,-0.44468,-11.272,83.26,-2.7217,2.5108,-11.288,-0.9176,-0.021663,-1.111
1.3308,0.70019,1.5242,-0.25919,2.1553,8.1277,235.56,-1.5217,2.7108,-17.288,-1.8176,-0.021663,-1.111
1.3308,0.70019,0.52418,-1.2592,1.4553,0.32766,106.16,0.57834,-2.2892,2.7118,-3.1176,-0.021663,0.079862
1.3308,0.70019,-4.4758,0.74081,0.55532,-62.572,-450.14,3.4783,-7.1892,-11.288,-0.017602,-0.021663,1.1201
-2.6692,-0.29981,0.52418,-0.25919,0.95532,137.53,205.86,-2.7217,-2.2892,14.712,-1.3176,-0.021663,-1.111
0.33075,-0.29981,1.5242,-0.25919,2.1553,8.1277,235.56,-1.5217,2.7108,-16.288,2.2824,-0.021663,0.57722
1.3308,-1.2998,0.52418,-0.25919,0.95532,27.228,73.76,-2.7217,0.010832,-3.2882,-0.9176,-0.021663,1.3173
1.3308,0.70019,4.5242,-2.2592,-5.2447,-85.472,-198.24,-6.4217,-13.789,-20.288,4.4824,-0.021663,2.1382
4.3308,4.7002,-0.47582,2.7408,-0.54468,-42.272,-192.74,-1.8217,5.9108,-15.288,-1.8176,-0.021663,-0.25236
-2.6692,-2.2998,0.52418,-0.25919,2.3553,-35.572,-81.34,-1.3217,-0.089168,-9.2882,0.8824,-0.021663,-1.111
2.3308,0.70019,-3.4758,2.7408,-8.7447,-107.87,-540.04,-5.5217,-5.4892,30.712,-2.2176,-0.021663,-1.111
-1.6692,-0.29981,2.5242,2.7408,1.9553,-64.372,143.86,-0.22166,1.7108,-20.288,1.3824,-0.021663,-1.111
3.3308,1.7002,-4.4758,2.7408,-1.3447,-59.572,-445.74,0.57834,-7.4892,54.712,-2.2176,-0.021663,-1.111
2.3308,-0.29981,1.5242,0.74081,1.4553,-11.872,197.36,0.57834,1.7108,-1.2882,-0.4176,-0.021663,-0.0024631
